1788.12,grasped
1788.14,grasped
1788.15,grasped
1788.17,grasped
1788.18,grasped
1788.2,grasped
1788.21,grasped
1788.23,grasped
1788.24,grasped
1789.01,grasped
1789.02,grasped
1789.03,grasped
1789.05,grasped
1789.06,grasped
1789.08,grasped
1789.09,grasped
1789.11,grasped
1789.12,grasped
1789.14,grasped
1789.15,grasped
1789.17,grasped
1789.18,grasped
1789.2,grasped
1789.21,grasped
1789.22,grasped
1789.24,grasped
1789.26,grasped
1790.01,grasped
1790.02,grasped
1790.03,grasped
1790.05,grasped
1790.06,grasped
1790.08,grasped
1790.09,grasped
1790.11,grasped
1790.12,grasped
1790.14,grasped
1790.15,grasped
1790.17,grasped
1790.18,grasped
1790.2,grasped
1790.21,grasped
1790.23,grasped
1790.24,grasped
1790.26,grasped
1790.27,grasped
1790.29,grasped
1791.0,grasped
1791.02,grasped
1791.03,grasped
1791.05,grasped
1791.06,grasped
1791.08,grasped
1791.09,grasped
1791.11,grasped
1791.12,grasped
1791.14,grasped
1791.15,grasped
1791.17,grasped
1791.18,grasped
1791.19,grasped
1791.2,grasped
1791.22,grasped
1791.24,grasped
1791.26,grasped
1791.27,grasped
1792.0,grasped
1792.02,grasped
1792.03,grasped
1792.05,grasped
1792.06,grasped
1792.08,grasped
1792.1,grasped
1792.11,grasped
1792.13,grasped
1792.14,grasped
1792.16,grasped
1792.17,grasped
1792.19,grasped
1792.2,grasped
1792.22,grasped
1792.23,grasped
1792.24,grasped
1792.26,grasped
1793.01,grasped
1793.02,grasped
1793.04,grasped
1793.05,grasped
1793.07,grasped
1793.08,grasped
1793.1,grasped
1793.11,grasped
1793.12,grasped
1793.14,grasped
1793.15,grasped
1793.17,grasped
1793.18,grasped
1793.2,grasped
1793.21,grasped
1793.23,grasped
1793.24,grasped
1793.26,grasped
1793.27,grasped
1794.0,grasped
1794.01,grasped
1794.03,grasped
1794.04,grasped
1794.06,grasped
1794.07,grasped
1794.09,grasped
1794.1,grasped
1794.12,grasped
1794.13,grasped
1794.15,grasped
1794.16,grasped
1794.18,grasped
1794.19,grasped
1794.21,grasped
1794.22,grasped
1794.24,grasped
1794.25,grasped
1794.27,grasped
1795.0,grasped
1795.02,grasped
1795.03,grasped
1795.05,grasped
1795.06,grasped
1795.08,grasped
1795.09,grasped
1795.11,grasped
1795.12,grasped
1795.14,grasped
1795.15,grasped
1795.16,grasped
1795.18,grasped
1795.2,grasped
1795.21,grasped
1795.22,grasped
1795.24,grasped
1795.25,grasped
1795.27,grasped
1796.0,grasped
1796.02,grasped
1796.03,grasped
1796.05,grasped
1796.06,grasped
1796.08,grasped
1796.09,grasped
1796.1,grasped
1796.12,grasped
1796.14,grasped
1796.15,grasped
1796.17,grasped
1796.18,grasped
1796.2,grasped
1796.21,grasped
1796.23,grasped
1796.24,grasped
1796.25,grasped
1796.26,grasped
1796.27,grasped
1797.02,grasped
1797.03,grasped
1797.05,grasped
1797.07,grasped
1797.08,grasped
1797.1,grasped
1797.11,grasped
1797.13,grasped
1797.14,grasped
1797.16,grasped
1797.17,grasped
1797.19,grasped
1797.2,grasped
1797.22,grasped
1797.23,grasped
1797.25,grasped
1797.26,grasped
1797.28,grasped
1798.0,grasped
1798.02,grasped
1798.03,grasped
1798.05,grasped
1798.06,grasped
1798.08,grasped
1798.09,grasped
1798.11,grasped
1798.12,grasped
1798.14,grasped
1798.15,grasped
1798.17,grasped
1798.18,grasped
1798.2,grasped
1798.21,grasped
1798.22,grasped
1798.24,grasped
1798.25,grasped
1798.27,grasped
1799.0,grasped
1799.02,grasped
1799.03,grasped
1799.05,grasped
1799.06,grasped
1799.08,grasped
1799.09,grasped
1799.11,grasped
1799.12,grasped
1799.14,grasped
1799.15,grasped
1799.17,grasped
1799.18,grasped
1799.2,grasped
1799.21,grasped
1799.23,grasped
1799.24,grasped
1799.26,grasped
1799.27,grasped
1800.01,grasped
1800.02,grasped
1800.04,grasped
1800.05,grasped
1800.07,grasped
1800.08,grasped
1800.1,grasped
1800.11,grasped
1800.13,grasped
1802.03,grasped
1802.04,grasped
1802.06,grasped
1803.02,grasped
1803.03,grasped
1803.05,grasped
1803.07,grasped
1803.08,grasped
1803.1,grasped
1803.11,grasped
1803.13,grasped
1803.14,grasped
1803.22,grasped
1803.23,grasped
1803.25,grasped
1803.26,grasped
1803.27,grasped
1804.01,grasped
1804.13,grasped
1804.14,grasped
1805.02,grasped
1805.04,grasped
1805.05,grasped
1805.06,grasped
1805.08,grasped
1805.09,grasped
1805.11,grasped
1805.12,grasped
1805.14,grasped
1805.15,grasped
1805.17,grasped
1805.18,grasped
1805.23,grasped
1805.24,grasped
1805.26,grasped
1806.0,grasped
1806.02,grasped
1806.03,grasped
1806.05,grasped
1806.06,grasped
1806.08,grasped
1806.09,grasped
1806.11,grasped
1806.13,grasped
1806.14,grasped
1806.16,grasped
1806.18,grasped
1806.19,grasped
1806.21,grasped
1806.22,grasped
1806.24,grasped
1806.25,grasped
1807.01,grasped
1807.02,grasped
1807.04,grasped
1807.05,grasped
1807.07,grasped
1807.08,grasped
1807.09,grasped
1807.1,grasped
1807.12,grasped
1807.14,grasped
1807.16,grasped
1807.17,grasped
1807.18,grasped
1807.2,grasped
1807.21,grasped
1807.23,grasped
1807.24,grasped
1807.26,grasped
1807.27,grasped
1808.0,grasped
1808.01,grasped
1808.03,grasped
1808.04,grasped
1808.06,grasped
1808.07,grasped
1808.09,grasped
1808.1,grasped
1808.12,grasped
1808.13,grasped
1808.15,grasped
1808.16,grasped
1808.18,grasped
1808.19,grasped
1808.21,grasped
1808.22,grasped
1808.24,grasped
1808.25,grasped
1808.27,grasped
1808.28,grasped
1809.0,grasped
1809.02,grasped
1809.04,grasped
1809.05,grasped
1809.07,grasped
1809.08,grasped
1809.1,grasped
1809.11,grasped
1809.13,grasped
1809.14,grasped
1809.16,grasped
1809.17,grasped
1809.19,grasped
1809.2,grasped
1809.21,grasped
1809.23,grasped
1809.24,grasped
1809.26,grasped
1809.27,grasped
1810.01,grasped
1810.02,grasped
1810.04,grasped
1810.05,grasped
1810.09,grasped
1810.11,grasped
1810.18,grasped
1810.2,grasped
1810.21,grasped
1810.23,grasped
1810.24,grasped
1810.26,grasped
1810.27,grasped
1813.01,grasped
1813.02,grasped
1813.04,grasped
1813.05,grasped
1813.07,grasped
1813.08,grasped
1813.1,grasped
1813.11,grasped
1813.13,grasped
1813.14,grasped
1813.16,grasped
1813.17,grasped
1813.19,grasped
1813.2,grasped
1813.22,grasped
1813.23,grasped
1813.25,grasped
1813.27,grasped
1814.0,grasped
1814.01,grasped
1814.03,grasped
1814.04,grasped
1814.06,grasped
1814.07,grasped
1814.09,grasped
1814.1,grasped
1814.12,grasped
1814.13,grasped
1814.15,grasped
1814.16,grasped
1814.18,grasped
1814.19,grasped
1814.21,grasped
1814.22,grasped
1814.24,grasped
1815.02,grasped
1815.03,grasped
1815.04,grasped
1815.06,grasped
1815.07,grasped
1815.09,grasped
1815.1,grasped
1815.12,grasped
1815.13,grasped
1815.15,grasped
1815.16,grasped
1815.18,grasped
1815.19,grasped
1815.21,grasped
1815.22,grasped
1815.23,grasped
1815.25,grasped
1815.26,grasped
1815.28,grasped
1816.0,grasped
1816.02,grasped
1816.03,grasped
1816.05,grasped
1816.06,grasped
1816.08,grasped
1816.09,grasped
1816.11,grasped
1816.12,grasped
1816.14,grasped
1816.15,grasped
1816.17,grasped
1816.18,grasped
1816.2,grasped
1816.21,grasped
1816.23,grasped
1816.24,grasped
1816.26,grasped
1816.27,grasped
1817.0,grasped
1817.01,grasped
1817.03,grasped
1817.04,grasped
1817.06,grasped
1817.07,grasped
1817.09,grasped
1817.1,grasped
1817.12,grasped
1817.13,grasped
1817.15,grasped
1817.16,grasped
1817.17,grasped
1817.19,grasped
1817.2,grasped
1817.21,grasped
1817.23,grasped
1817.25,grasped
1817.26,grasped
1818.0,grasped
1818.01,grasped
1818.03,grasped
1818.04,grasped
1818.06,grasped
1818.07,grasped
1818.09,grasped
1818.1,grasped
1818.12,grasped
1818.13,grasped
1818.14,grasped
1818.16,grasped
1818.18,grasped
1818.19,grasped
1818.21,grasped
1818.22,grasped
1818.24,grasped
1818.25,grasped
1818.27,grasped
1819.0,grasped
1819.02,grasped
1819.03,grasped
1819.05,grasped
1819.06,grasped
1819.08,grasped
1819.09,grasped
1819.11,grasped
1819.12,grasped
1819.14,grasped
1819.15,grasped
1819.17,grasped
1819.18,grasped
1819.19,grasped
1819.21,grasped
1819.22,grasped
1819.24,grasped
1819.25,grasped
1819.27,grasped
1819.28,grasped
1820.01,grasped
1820.02,grasped
1820.04,grasped
1820.05,grasped
1820.07,grasped
1820.08,grasped
1820.1,grasped
1820.11,grasped
1820.13,grasped
1820.14,grasped
1820.16,grasped
1820.17,grasped
1820.19,grasped
1820.2,grasped
1820.22,grasped
1820.23,grasped
1820.25,grasped
1820.26,grasped
1820.28,grasped
1821.0,grasped
1821.02,grasped
1821.04,grasped
1821.05,grasped
1821.07,grasped
1821.08,grasped
1821.1,grasped
1821.11,grasped
1821.13,grasped
1821.15,grasped
1821.16,grasped
1821.18,grasped
1821.19,grasped
1821.21,grasped
1821.22,grasped
1821.24,grasped
1822.0,grasped
1822.02,grasped
1822.03,grasped
1822.05,grasped
1822.06,grasped
1822.08,grasped
1822.09,grasped
1822.1,grasped
1822.12,grasped
1822.19,grasped
1822.21,grasped
1822.22,grasped
1822.24,grasped
1822.25,grasped
1822.26,grasped
1823.01,grasped
1823.03,grasped
1823.04,grasped
1823.06,grasped
1823.07,grasped
1823.09,grasped
1823.1,grasped
1823.12,grasped
1823.13,grasped
1823.15,grasped
1823.16,grasped
1823.18,grasped
1823.2,grasped
1823.21,grasped
1823.23,grasped
1823.24,grasped
1823.26,grasped
1823.27,grasped
1823.28,grasped
1824.01,grasped
1824.03,grasped
1824.04,grasped
1824.05,grasped
1824.07,grasped
1824.08,grasped
1824.1,grasped
1824.12,grasped
1824.13,grasped
1824.14,grasped
1824.16,grasped
1824.17,grasped
1824.19,grasped
1824.21,grasped
1824.22,grasped
1824.23,grasped
1824.25,grasped
1824.26,grasped
1824.28,grasped
1825.0,grasped
1825.02,grasped
1825.03,grasped
1825.05,grasped
1825.06,grasped
1825.08,grasped
1825.09,grasped
1825.11,grasped
1825.12,grasped
1825.14,grasped
1825.15,grasped
1825.17,grasped
1825.18,grasped
1825.2,grasped
1825.21,grasped
1825.23,grasped
1825.24,grasped
1825.26,grasped
1825.27,grasped
1826.01,grasped
1826.03,grasped
1826.05,grasped
1826.06,grasped
1826.08,grasped
1826.09,grasped
1826.11,grasped
1826.12,grasped
1826.14,grasped
1826.15,grasped
1826.17,grasped
1826.18,grasped
1826.2,grasped
1826.21,grasped
1826.23,grasped
1826.24,grasped
1826.25,grasped
1826.27,grasped
1826.28,grasped
1827.0,grasped
1827.01,grasped
1827.03,grasped
1827.04,grasped
1827.06,grasped
1827.07,grasped
1827.09,grasped
1827.1,grasped
1827.12,grasped
1827.13,grasped
1827.15,grasped
1827.16,grasped
1827.18,grasped
1827.19,grasped
1827.21,grasped
1827.22,grasped
1827.24,grasped
1827.25,grasped
1827.27,grasped
1828.0,grasped
1828.02,grasped
1828.03,grasped
1828.04,grasped
1828.06,grasped
1828.08,grasped
1828.09,grasped
1828.11,grasped
1828.12,grasped
1828.14,grasped
1828.15,grasped
1828.17,grasped
1828.18,grasped
1828.2,grasped
1828.21,grasped
1828.23,grasped
1828.24,grasped
1828.26,grasped
1828.27,grasped
1829.01,grasped
1829.02,grasped
1829.04,grasped
1829.05,grasped
1829.07,grasped
1829.08,grasped
1829.1,grasped
1829.11,grasped
1829.13,grasped
1829.14,grasped
1829.16,grasped
1829.17,grasped
1829.19,grasped
1829.2,grasped
1829.21,grasped
1829.23,grasped
1829.24,grasped
1829.26,grasped
1829.27,grasped
1830.01,grasped
1830.02,grasped
1830.04,grasped
1830.05,grasped
1830.07,grasped
1830.08,grasped
1830.1,grasped
1830.11,grasped
1830.13,grasped
1830.14,grasped
1830.16,grasped
1830.17,grasped
1830.19,grasped
1830.2,grasped
1830.22,grasped
1830.24,grasped
1830.25,grasped
1830.27,grasped
1831.0,grasped
1831.02,grasped
1831.03,grasped
1831.05,grasped
1831.06,grasped
1831.08,grasped
1831.1,grasped
1831.12,grasped
1831.13,grasped
1831.15,grasped
1831.17,grasped
1831.19,grasped
1831.21,grasped
1832.01,grasped
1832.02,grasped
1832.05,grasped
1832.07,grasped
1832.08,grasped
1832.1,grasped
1832.11,grasped
1832.13,grasped
1832.14,grasped
1832.16,grasped
1832.17,grasped
1832.19,grasped
1832.2,grasped
1832.22,grasped
1832.23,grasped
1833.01,grasped
1833.02,grasped
1833.04,grasped
1833.06,grasped
1833.07,grasped
1833.08,grasped
1833.09,grasped
1833.11,grasped
1833.13,grasped
1833.14,grasped
1833.16,grasped
1833.17,grasped
1833.19,grasped
1833.21,grasped
1833.23,grasped
1833.24,grasped
1834.0,grasped
1834.01,grasped
1834.03,grasped
1834.04,grasped
1834.06,grasped
1834.07,grasped
1834.09,grasped
1834.1,grasped
1834.12,grasped
1834.13,grasped
1834.15,grasped
1834.16,grasped
1834.18,grasped
1834.19,grasped
1834.21,grasped
1834.22,grasped
1834.24,grasped
1834.25,grasped
1835.0,grasped
1835.02,grasped
1835.03,grasped
1835.05,grasped
1835.06,grasped
1835.08,grasped
1835.09,grasped
1835.11,grasped
1835.13,grasped
1835.15,grasped
1835.16,grasped
1835.18,grasped
1835.19,grasped
1835.21,grasped
1835.22,grasped
1835.24,grasped
1835.25,grasped
1836.01,grasped
1836.02,grasped
1836.04,grasped
1836.05,grasped
1836.07,grasped
1836.08,grasped
1836.1,grasped
1836.11,grasped
1836.13,grasped
1836.14,grasped
1836.16,grasped
1836.17,grasped
1836.19,grasped
1836.2,grasped
1836.22,grasped
1836.23,grasped
1836.24,grasped
1836.26,grasped
1836.27,grasped
1837.0,grasped
1837.01,grasped
1837.03,grasped
1837.04,grasped
1837.06,grasped
1837.07,grasped
1837.09,grasped
1837.1,grasped
1837.12,grasped
1837.13,grasped
1837.15,grasped
1837.16,grasped
1837.18,grasped
1837.19,grasped
1837.21,grasped
1837.22,grasped
1837.24,grasped
1837.25,grasped
1838.0,grasped
1838.01,grasped
1838.03,grasped
1838.04,grasped
1838.06,grasped
1838.08,grasped
1838.09,grasped
1838.1,grasped
1838.12,grasped
1838.13,grasped
1838.14,grasped
1838.15,grasped
1838.17,grasped
1838.18,grasped
1838.19,grasped
1838.2,grasped
1838.23,grasped
1838.25,grasped
1838.27,grasped
1838.28,grasped
1839.01,grasped
1839.02,grasped
1839.04,grasped
1839.05,grasped
1839.07,grasped
1839.08,grasped
1839.1,grasped
1839.11,grasped
1839.12,grasped
1839.14,grasped
1839.15,grasped
1839.17,grasped
1839.18,grasped
1839.2,grasped
1839.21,grasped
1839.23,grasped
1839.24,grasped
1839.26,grasped
1839.27,grasped
1840.0,grasped
1840.01,grasped
1840.03,grasped
1840.04,grasped
1840.06,grasped
1840.08,grasped
1840.1,grasped
1840.11,grasped
1840.13,grasped
1840.14,grasped
1840.16,grasped
1840.17,grasped
1840.19,grasped
1840.21,grasped
1840.22,grasped
1841.0,grasped
1841.01,grasped
1841.03,grasped
1841.04,grasped
1841.06,grasped
1841.07,grasped
1841.09,grasped
1841.1,grasped
1843.0,grasped
1844.27,grasped
1844.28,grasped
1844.3,grasped
1844.31,grasped
1844.33,grasped
1844.34,grasped
1844.36,grasped
1844.37,grasped
1844.39,grasped
1844.4,grasped
1844.42,grasped
1844.43,grasped
1844.45,grasped
1844.46,grasped
1845.01,grasped
1845.02,grasped
1845.04,grasped
1845.05,grasped
1845.07,grasped
1845.08,grasped
1845.09,grasped
1845.11,grasped
1845.13,grasped
1845.14,grasped
1845.16,grasped
1845.17,grasped
1845.18,grasped
1845.2,grasped
1845.21,grasped
1845.23,grasped
1845.24,grasped
1845.26,grasped
1845.27,grasped
1846.0,grasped
1846.01,grasped
1846.03,grasped
1846.04,grasped
1846.05,grasped
1846.07,grasped
1846.09,grasped
1846.1,grasped
1846.12,grasped
1846.14,grasped
1846.15,grasped
1846.17,grasped
1846.18,grasped
1846.2,grasped
1846.21,grasped
1846.23,grasped
1846.24,grasped
1846.26,grasped
1847.0,grasped
1847.01,grasped
1847.03,grasped
1847.04,grasped
1847.06,grasped
1847.07,grasped
1847.09,grasped
1847.1,grasped
1847.12,grasped
1847.13,grasped
1847.15,grasped
1847.16,grasped
1847.18,grasped
1847.19,grasped
1847.21,grasped
1847.22,grasped
1847.24,grasped
1847.25,grasped
1847.27,grasped
1848.0,grasped
1848.02,grasped
1848.03,grasped
1848.05,grasped
1848.06,grasped
1848.08,grasped
1848.09,grasped
1848.11,grasped
1848.12,grasped
1848.13,grasped
1848.15,grasped
1848.16,grasped
1848.18,grasped
1848.19,grasped
1848.21,grasped
1848.22,grasped
1848.24,grasped
1848.25,grasped
1848.27,grasped
1848.28,grasped
1849.01,grasped
1849.02,grasped
1849.03,grasped
1849.04,grasped
1849.06,grasped
1849.08,grasped
1849.09,grasped
1849.11,grasped
1849.12,grasped
1849.15,grasped
1854.12,grasped
1854.14,grasped
1854.15,grasped
1854.17,grasped
1854.18,grasped
1854.2,grasped
1854.21,grasped
1854.23,grasped
1854.25,grasped
1854.26,grasped
1855.01,grasped
1855.02,grasped
1855.04,grasped
1855.05,grasped
1855.07,grasped
1855.08,grasped
1855.1,grasped
1855.11,grasped
1855.13,grasped
1855.14,grasped
1855.15,grasped
1855.17,grasped
1855.18,grasped
1855.2,grasped
1855.21,grasped
1855.23,grasped
1855.25,grasped
1855.26,grasped
1855.27,grasped
1856.01,grasped
1856.02,grasped
1856.1,grasped
1856.11,grasped
1856.12,grasped
1856.14,grasped
1856.16,grasped
1856.17,grasped
1856.18,grasped
1856.2,grasped
1856.22,grasped
1856.23,grasped
1856.25,grasped
1856.26,grasped
1857.25,grasped
1857.27,grasped
1862.18,grasped
1862.19,grasped
1865.05,grasped
1865.06,grasped
1865.08,grasped
1865.09,grasped
1865.11,grasped
1865.12,grasped
1865.13,grasped
1865.15,grasped
1865.16,grasped
1865.18,grasped
1865.19,grasped
1865.21,grasped
1865.22,grasped
1865.24,grasped
1865.25,grasped
1865.27,grasped
1865.28,grasped
1866.01,grasped
1866.02,grasped
1866.04,grasped
1866.05,grasped
1866.06,grasped
1866.08,grasped
1866.09,grasped
1866.11,grasped
1866.12,grasped
1866.14,grasped
1867.03,grasped
1867.04,grasped
1867.06,grasped
1867.07,grasped
1867.09,grasped
1867.1,grasped
1868.18,grasped
1868.2,grasped
1868.21,grasped
1868.22,grasped
1868.24,grasped
1868.25,grasped
1868.27,grasped
1868.28,grasped
1869.01,grasped
1869.02,grasped
1869.04,grasped
1869.05,grasped
1869.07,grasped
1869.09,grasped
1869.1,grasped
1869.11,grasped
1869.13,grasped
1869.14,grasped
1869.16,grasped
1869.17,grasped
1869.19,grasped
1869.2,grasped
1869.22,grasped
1869.23,grasped
1869.24,grasped
1869.25,grasped
1870.01,grasped
1870.02,grasped
1870.04,grasped
1870.05,grasped
1870.07,grasped
1870.08,grasped
1870.1,grasped
1870.11,grasped
1873.1,grasped
1873.12,grasped
1873.13,grasped
1873.15,grasped
1873.16,grasped
1874.0,grasped
1874.02,grasped
1874.03,grasped
1874.05,grasped
1874.06,grasped
1874.08,grasped
1874.09,grasped
1874.1,grasped
1874.12,grasped
1874.13,grasped
1874.15,grasped
1874.16,grasped
1874.18,grasped
1874.19,grasped
1874.21,grasped
1874.22,grasped
1874.24,grasped
1874.25,grasped
1874.27,grasped
1874.28,grasped
1875.0,grasped
1875.02,grasped
1875.03,grasped
1875.05,grasped
1875.06,grasped
1875.08,grasped
1875.1,grasped
1875.11,grasped
1875.12,grasped
1875.14,grasped
1875.15,grasped
1875.17,grasped
1875.18,grasped
1875.2,grasped
1875.21,grasped
1875.23,grasped
1875.24,grasped
1875.26,grasped
1875.27,grasped
1876.0,grasped
1876.01,grasped
1876.03,grasped
1876.04,grasped
1876.06,grasped
1876.07,grasped
1876.09,grasped
1876.1,grasped
1876.12,grasped
1876.13,grasped
1876.14,grasped
1876.15,grasped
1876.16,grasped
1876.17,grasped
1876.18,grasped
1876.2,grasped
1877.01,grasped
1877.02,grasped
1877.04,grasped
1877.05,grasped
1877.07,grasped
1877.08,grasped
1877.1,grasped
1877.11,grasped
1877.13,grasped
1877.14,grasped
1877.16,grasped
1877.17,grasped
1877.19,grasped
1877.2,grasped
1877.22,grasped
1877.23,grasped
1877.25,grasped
1877.26,grasped
1878.01,grasped
1878.02,grasped
1878.04,grasped
1878.05,grasped
1878.07,grasped
1878.08,grasped
1878.09,grasped
1878.1,grasped
1878.11,grasped
1878.12,grasped
1878.13,grasped
1878.14,grasped
1878.15,grasped
1878.16,grasped
1878.17,grasped
1878.18,grasped
1878.19,grasped
1879.0,grasped
1879.01,grasped
1879.02,grasped
1879.03,grasped
1879.04,grasped
1879.06,grasped
1879.07,grasped
1879.09,grasped
1879.1,grasped
1879.13,grasped
1879.15,grasped
1879.16,grasped
1879.17,grasped
1879.18,grasped
1879.19,grasped
1880.0,grasped
1880.01,grasped
1880.02,grasped
1880.03,grasped
1880.04,grasped
1880.05,grasped
1880.06,grasped
1880.07,grasped
1880.22,grasped
1881.01,grasped
1881.02,grasped
1881.04,grasped
1881.05,grasped
1881.06,grasped
1881.07,grasped
1881.08,grasped
1881.09,grasped
1881.1,grasped
1881.11,grasped
1881.12,grasped
1881.13,grasped
1881.14,grasped
1881.15,grasped
1881.16,grasped
1881.17,grasped
1881.18,grasped
1881.19,grasped
1881.2,grasped
1882.0,grasped
1882.01,grasped
1882.02,grasped
1882.03,grasped
1882.04,grasped
1882.05,grasped
1882.06,grasped
1882.07,grasped
1882.09,grasped
1882.1,grasped
1882.12,grasped
1882.13,grasped
1882.15,grasped
1882.16,grasped
1882.18,grasped
1882.19,grasped
1882.21,grasped
1882.22,grasped
1882.24,grasped
1883.0,grasped
1883.02,grasped
1883.03,grasped
1883.05,grasped
1883.06,grasped
1883.07,grasped
1883.08,grasped
1883.09,grasped
1883.1,grasped
1883.11,grasped
1883.12,grasped
1883.13,grasped
1883.14,grasped
1883.15,grasped
1883.16,grasped
1883.17,grasped
1883.18,grasped
1883.19,grasped
1884.0,grasped
1884.01,grasped
1884.02,grasped
1884.03,grasped
1884.04,grasped
1884.05,grasped
1884.06,grasped
1884.07,grasped
1884.08,grasped
1884.09,grasped
1884.1,grasped
1884.11,grasped
1884.12,grasped
1884.13,grasped
1884.14,grasped
1884.15,grasped
1884.16,grasped
1884.17,grasped
1884.18,grasped
1884.19,grasped
1885.0,grasped
1885.01,grasped
1885.02,grasped
1885.03,grasped
1885.04,grasped
1885.05,grasped
1885.06,grasped
1885.07,grasped
1885.08,grasped
1885.09,grasped
1885.1,grasped
1885.11,grasped
1885.12,grasped
1885.13,grasped
1885.14,grasped
1885.15,grasped
1885.16,grasped
1885.17,grasped
1885.18,grasped
1886.0,grasped
1886.01,grasped
1886.02,grasped
1886.03,grasped
1886.04,grasped
1886.05,grasped
1886.06,grasped
1886.07,grasped
1886.08,grasped
1886.09,grasped
1886.1,grasped
1886.11,grasped
1886.12,grasped
1886.13,grasped
1886.14,grasped
1886.15,grasped
1886.16,grasped
1886.17,grasped
1887.0,grasped
1887.01,grasped
1887.02,grasped
1887.03,grasped
1887.04,grasped
1887.05,grasped
1887.06,grasped
1887.07,grasped
1887.08,grasped
1887.09,grasped
1887.1,grasped
1887.11,grasped
1887.12,grasped
1887.13,grasped
